time,temperature
18:55:49,106.25

18:55:50,107.23

18:55:51,106.74

18:55:52,107.23

18:55:53,107.23

18:55:54,106.74

18:55:55,107.23

18:55:56,106.74

18:55:57,107.23

18:55:58,106.25

18:55:59,106.74

18:56:00,107.23

18:56:01,106.74

18:56:02,106.74

18:56:03,106.74

18:56:04,107.23

18:56:05,107.23

18:56:06,106.74

18:56:07,107.23

18:56:08,107.23

18:56:09,107.23

18:56:10,106.74

18:56:11,106.74

18:56:12,107.23

18:56:13,106.74

18:56:14,107.23

18:56:15,106.74

18:56:16,107.23

18:56:17,107.23

18:56:18,106.25

18:56:19,106.74

18:56:20,106.25

18:56:21,107.23

18:56:22,107.23

18:56:23,106.25

18:56:24,107.23

18:56:25,107.23

18:56:26,107.23

18:56:27,107.23

18:56:28,106.74

18:56:29,106.74

18:56:30,107.23

18:56:31,107.23

18:56:32,106.74

18:56:33,106.74

18:56:34,107.23

18:56:35,107.23

18:56:36,107.23

18:56:37,107.71

18:56:38,107.23

18:56:39,107.23

18:56:40,106.74

18:56:41,107.71

18:56:42,107.23

18:56:43,107.23

18:56:44,106.74

18:56:45,107.71

18:56:46,107.23

18:56:47,106.74

18:56:48,107.23

18:56:49,107.71

18:56:50,107.23

18:56:51,107.71

18:56:52,106.74

18:56:53,107.71

18:56:54,107.71

18:56:55,107.23

18:56:56,106.74

18:56:57,107.71

18:56:58,107.23

18:56:59,106.74

18:57:00,107.23

18:57:01,107.71

18:57:02,107.71

18:57:03,107.23

18:57:04,107.71

18:57:05,108.20

18:57:06,107.23

18:57:07,107.71

18:57:08,107.71

18:57:09,107.71

18:57:10,106.74

18:57:11,107.71

18:57:12,107.71

18:57:13,107.71

18:57:14,106.25

18:57:15,107.71

18:57:16,107.71

18:57:17,107.23

18:57:18,107.23

18:57:19,106.74

18:57:20,107.71

18:57:21,107.23

18:57:22,107.23

18:57:23,107.71

18:57:24,107.71

18:57:25,107.23

18:57:26,104.79

18:57:27,106.74

18:57:28,107.23

18:57:29,107.23

18:57:30,106.25

18:57:31,107.71

18:57:32,107.23

18:57:33,107.71

18:57:34,107.23

18:57:35,106.74

18:57:36,107.23

18:57:37,106.74

18:57:38,107.23

18:57:39,106.25

18:57:40,106.74

18:57:41,107.71

18:57:42,107.23

18:57:43,107.23

18:57:44,106.74

18:57:45,107.71

18:57:46,107.71

18:57:47,107.71

18:57:48,107.71

18:57:49,107.71

18:57:50,107.71

18:57:51,107.23

18:57:52,107.71

18:57:53,106.74

18:57:54,107.23

18:57:55,106.25

18:57:56,107.23

18:57:57,106.74

18:57:58,106.25

18:57:59,106.74

18:58:00,107.23

18:58:01,107.23

18:58:02,107.23

18:58:03,106.74

18:58:04,107.71

18:58:05,107.23

18:58:06,107.23

18:58:07,106.74

18:58:08,107.71

18:58:09,106.74

18:58:10,106.74

18:58:11,107.71

18:58:12,107.71

18:58:13,107.71

18:58:14,106.74

18:58:15,107.71

18:58:16,107.71

18:58:17,107.23

18:58:18,107.23

18:58:19,106.74

18:58:20,107.71

18:58:21,107.23

18:58:22,107.23

18:58:23,107.71

18:58:24,106.25

18:58:25,107.23

18:58:26,106.25

18:58:27,107.23

18:58:28,107.23

18:58:29,106.74

18:58:30,106.74

18:58:31,107.23

18:58:32,106.74

18:58:33,106.25

18:58:34,106.74

18:58:35,107.23

18:58:36,107.23

18:58:37,107.23

18:58:38,106.25

18:58:39,107.23

18:58:40,107.23

18:58:41,106.74

18:58:42,107.23

18:58:43,106.74

18:58:44,107.23

18:58:45,106.74

18:58:46,107.23

18:58:47,107.23

18:58:48,106.74

18:58:49,107.23

18:58:50,107.71

18:58:51,107.71

18:58:52,107.23

18:58:53,107.71

18:58:54,107.71

18:58:55,107.23

18:58:56,107.23

18:58:57,107.23

18:58:58,107.71

18:58:59,106.74

18:59:00,107.71

18:59:01,107.23

18:59:02,107.71

18:59:03,106.74

18:59:04,107.71

18:59:05,107.71

18:59:06,107.23

18:59:07,107.71

18:59:08,107.71

18:59:09,107.71

18:59:10,107.71

18:59:11,107.71

18:59:12,105.76

18:59:13,107.71

18:59:14,107.71

18:59:15,107.71

18:59:16,105.76

18:59:17,107.23

18:59:18,107.71

18:59:19,107.23

18:59:20,106.74

18:59:21,107.23

18:59:22,107.71

18:59:23,107.23

18:59:24,107.71

18:59:25,107.71

18:59:26,107.71

18:59:27,105.27

18:59:28,107.71

18:59:29,107.71

18:59:30,107.23

18:59:31,107.23

18:59:32,107.23

18:59:33,107.23

18:59:34,107.23

18:59:35,107.23

18:59:36,105.76

18:59:37,106.74

18:59:38,106.74

18:59:39,106.74

18:59:40,107.23

18:59:41,106.25

18:59:42,107.23

18:59:43,106.25

18:59:44,107.23

18:59:45,106.74

18:59:46,107.23

18:59:47,107.23

18:59:48,106.74

18:59:49,107.23

18:59:50,107.23

18:59:51,107.23

18:59:52,107.23

18:59:53,107.23

18:59:54,106.74

18:59:55,107.23

18:59:56,107.23

18:59:57,108.20

18:59:58,106.74

18:59:59,107.23

19:00:00,106.25

19:00:01,107.23

19:00:02,107.23

19:00:03,107.23

19:00:04,106.74

19:00:05,107.23

19:00:06,106.25

19:00:07,106.74

19:00:08,106.25

19:00:09,106.74

19:00:10,107.71

19:00:11,107.71

19:00:12,107.71

19:00:13,107.23

19:00:14,106.74

19:00:15,107.71

19:00:16,107.23

19:00:17,107.71

19:00:18,107.23

19:00:19,107.71

19:00:20,107.71

19:00:21,108.20

19:00:22,107.23

19:00:23,107.23

19:00:24,107.23

19:00:25,107.71

19:00:26,107.71

19:00:27,106.74

19:00:28,107.71

19:00:29,106.25

19:00:30,107.71

19:00:31,106.74

19:00:32,107.23

19:00:33,107.23

19:00:34,107.71

19:00:35,107.23

19:00:36,107.71

19:00:37,107.71

19:00:38,107.23

19:00:39,107.71

19:00:40,106.74

19:00:41,107.71

19:00:42,107.23

19:00:43,107.71

19:00:44,107.71

19:00:45,107.71

19:00:46,107.71

19:00:47,107.71

19:00:48,107.71

19:00:49,107.23

19:00:50,107.71

19:00:51,107.23

19:00:52,105.76

19:00:53,107.23

19:00:54,107.71

19:00:55,107.23

19:00:56,107.23

19:00:57,107.71

19:00:58,107.23

19:00:59,107.71

19:01:00,107.23

19:01:01,106.74

19:01:02,107.71

19:01:03,107.23

19:01:04,107.71

19:01:05,107.71

19:01:06,108.20

19:01:07,107.23

19:01:08,107.23

19:01:09,108.20

19:01:10,108.20

19:01:11,107.71

19:01:12,107.23

19:01:13,106.25

19:01:14,107.71

19:01:15,107.23

19:01:16,107.71

19:01:17,107.23

19:01:18,107.71

19:01:19,107.71

19:01:20,106.74

19:01:21,107.71

19:01:22,106.74

19:01:23,107.71

19:01:24,106.74

19:01:25,106.74

19:01:26,107.23

19:01:27,107.23

19:01:28,107.23

19:01:29,107.23

19:01:30,107.71

19:01:31,107.23

19:01:32,107.23

19:01:33,106.25

19:01:34,107.23

19:01:35,106.25

19:01:36,107.71

19:01:37,107.71

19:01:38,107.23

19:01:39,108.20

19:01:40,108.20

19:01:41,107.23

19:01:42,108.20

19:01:43,105.76

19:01:44,108.69

19:01:45,108.69

19:01:46,108.20

19:01:47,108.69

19:01:48,108.69

19:01:49,108.69

19:01:50,108.20

19:01:51,107.71

19:01:52,108.20

19:01:53,108.20

19:01:54,108.20

19:01:55,107.71

19:01:56,107.71

19:01:57,107.71

19:01:58,107.71

19:01:59,107.71

19:02:00,107.23

19:02:01,107.23

19:02:02,107.23

19:02:03,107.71

19:02:04,107.23

19:02:05,108.69

19:02:06,107.71

19:02:07,107.71

19:02:08,107.71

19:02:09,108.69

19:02:10,107.71

19:02:11,107.71

19:02:12,108.20

19:02:13,108.69

19:02:14,108.20

19:02:15,108.20

19:02:16,107.23

19:02:17,108.20

19:02:18,107.71

19:02:19,107.23

19:02:20,107.23

19:02:21,107.71

19:02:22,107.71

19:02:23,106.25

19:02:24,108.20

19:02:25,106.74

19:02:26,106.74

19:02:27,107.23

19:02:28,107.23

19:02:29,105.76

19:02:30,107.23

19:02:31,107.23

19:02:32,107.23

19:02:33,107.23

19:02:34,107.23

19:02:35,106.25

19:02:36,107.71

19:02:37,107.23

19:02:38,107.23

19:02:39,107.71

19:02:40,107.71

19:02:41,107.23

19:02:42,107.71

19:02:43,107.23

19:02:44,107.23

19:02:45,107.71

19:02:46,107.71

19:02:47,106.74

19:02:48,107.23

19:02:49,106.74

19:02:50,106.74

19:02:51,107.23

19:02:52,107.23

19:02:53,106.74

19:02:54,106.74

19:02:55,106.25

19:02:56,106.25

19:02:57,106.74

19:02:58,106.25

19:02:59,106.74

19:03:00,106.74

19:03:01,106.25

19:03:02,106.25

19:03:03,106.25

19:03:04,106.74

19:03:05,106.25

19:03:06,105.76

19:03:07,106.25

19:03:08,106.74

19:03:09,106.74

19:03:10,106.74

19:03:11,106.74

19:03:12,106.74

19:03:13,106.25

19:03:14,105.76

19:03:15,106.74

19:03:16,105.76

19:03:17,106.74

19:03:18,106.25

19:03:19,106.25

19:03:20,106.74

19:03:21,106.74

19:03:22,105.27

19:03:23,106.25

19:03:24,105.27

19:03:25,105.27

19:03:26,105.76

19:03:27,105.76

19:03:28,106.25

19:03:29,105.76

19:03:30,105.27

19:03:31,104.79

19:03:32,105.76

19:03:33,105.76

19:03:34,104.30

19:03:35,106.25

19:03:36,104.79

19:03:37,104.30

19:03:38,106.25

19:03:39,106.25

19:03:40,105.76

19:03:41,105.76

19:03:42,105.27

19:03:43,104.30

19:03:44,105.27

19:03:45,104.79

19:03:46,105.27

19:03:47,105.27

19:03:48,105.27

19:03:49,105.76

19:03:50,105.76

19:03:51,105.76

19:03:52,105.76

19:03:53,105.76

19:03:54,105.76

19:03:55,105.76

19:03:56,105.27

19:03:57,104.79

19:03:58,105.27

19:03:59,104.79

19:04:00,104.79

19:04:01,104.79

19:04:02,104.79

19:04:03,105.27

19:04:04,105.27

19:04:05,104.79

19:04:06,105.76

19:04:07,105.76

19:04:08,105.27

19:04:09,104.30

19:04:10,104.79

19:04:11,104.79

19:04:12,104.79

19:04:13,104.79

19:04:14,104.30

19:04:15,104.79

19:04:16,104.30

19:04:17,104.79

19:04:18,104.79

19:04:19,104.30

19:04:20,105.27

19:04:21,105.27

19:04:22,104.30

19:04:23,104.79

19:04:24,103.32

19:04:25,104.30

19:04:26,104.30

19:04:27,104.30

19:04:28,104.30

19:04:29,104.30

19:04:30,104.30

19:04:31,104.30

19:04:32,104.30

19:04:33,103.32

19:04:34,104.30

19:04:35,107.23

19:04:36,103.81

19:04:37,103.32

19:04:38,103.32

19:04:39,103.81

19:04:40,103.81

19:04:41,103.81

19:04:42,103.81

19:04:43,102.83

19:04:44,103.32

19:04:45,104.30

19:04:46,103.81

19:04:47,103.81

19:04:48,103.81

19:04:49,103.32

19:04:50,102.83

19:04:51,103.81

19:04:52,103.32

19:04:53,103.81

19:04:54,103.32

19:04:55,102.83

19:04:56,102.34

19:04:57,103.81

19:04:58,103.81

19:04:59,104.30

19:05:00,103.81

19:05:01,103.81

19:05:02,103.32

19:05:03,103.32

19:05:04,103.32

19:05:05,101.86

19:05:06,103.32

19:05:07,102.83

19:05:08,102.83

19:05:09,103.32

19:05:10,103.32

19:05:11,103.81

19:05:12,103.32

19:05:13,102.34

19:05:14,103.32

19:05:15,102.83

19:05:16,101.86

19:05:17,102.83

19:05:18,102.83

19:05:19,102.34

19:05:20,102.34

19:05:21,102.34

19:05:22,102.83

19:05:23,102.34

19:05:24,102.83

19:05:25,102.83

19:05:26,103.32

19:05:27,100.88

19:05:28,102.83

19:05:29,101.86

19:05:30,102.34

19:05:31,101.86

19:05:32,101.37

19:05:33,102.34

19:05:34,101.37

19:05:35,101.86

19:05:36,101.37

19:05:37,101.37

19:05:38,101.86

19:05:39,102.34

19:05:40,102.34

19:05:41,101.86

19:05:42,102.34

19:05:43,101.86

19:05:44,101.37

19:05:45,100.39

19:05:46,101.37

19:05:47,101.86

19:05:48,101.86

19:05:49,101.37

19:05:50,101.37

19:05:51,101.86

19:05:52,100.88

19:05:53,101.86

19:05:54,101.37

19:05:55,102.34

19:05:56,101.86

19:05:57,101.37

19:05:58,101.86

19:05:59,101.37

19:06:00,101.86

19:06:01,101.86

19:06:02,100.88

19:06:03,101.37

19:06:04,101.37

19:06:05,101.86

19:06:06,100.88

19:06:07,100.88

19:06:08,101.86

19:06:09,101.37

19:06:10,101.86

19:06:11,101.37

19:06:12,101.37

19:06:13,101.86

19:06:14,101.37

19:06:15,100.88

19:06:16,100.88

19:06:17,100.88

19:06:18,101.37

19:06:19,100.88

19:06:20,100.88

19:06:21,100.39

19:06:22,100.88

19:06:23,100.88

19:06:24,101.37

19:06:25,101.37

19:06:26,100.88

19:06:27,101.37

19:06:28,100.88

19:06:29,100.88

19:06:30,99.90

19:06:31,100.88

19:06:32,100.39

19:06:33,100.39

19:06:34,99.41

19:06:35,100.39

19:06:36,99.90

19:06:37,99.41

19:06:38,100.39

19:06:39,100.88

19:06:40,100.88

19:06:41,100.39

19:06:42,100.39

19:06:43,99.41

19:06:44,99.41

19:06:45,99.41

19:06:46,99.41

19:06:47,99.90

19:06:48,99.90

19:06:49,97.46

19:06:50,99.90

19:06:51,99.90

19:06:52,97.46

19:06:53,99.41

19:06:54,98.44

19:06:55,99.41

19:06:56,100.39

19:06:57,99.41

19:06:58,99.90

19:06:59,99.90

19:07:00,99.41

19:07:01,98.93

19:07:02,99.41

19:07:03,99.41

19:07:04,98.93

19:07:05,99.90

19:07:06,99.41

19:07:07,98.93

19:07:08,98.93

19:07:09,98.93

19:07:10,99.41

19:07:11,98.93

19:07:12,99.90

19:07:13,99.90

19:07:14,98.93

19:07:15,99.90

19:07:16,99.41

19:07:17,99.41

19:07:18,98.93

19:07:19,98.93

19:07:20,98.93

19:07:21,99.41

19:07:22,98.93

19:07:23,98.44

19:07:24,99.41

19:07:25,99.41

19:07:26,99.90

19:07:27,99.41

19:07:28,99.41

19:07:29,98.93

19:07:30,99.41

19:07:31,98.93

19:07:32,98.44

19:07:33,97.95

19:07:34,97.95

19:07:35,98.93

19:07:36,97.46

19:07:37,98.93

19:07:38,98.44

19:07:39,97.95

19:07:40,98.93

19:07:41,98.93

19:07:42,98.93

19:07:43,99.41

19:07:44,99.41

19:07:45,98.44

19:07:46,101.37

19:07:47,98.93

19:07:48,97.95

19:07:49,98.44

19:07:50,97.46

19:07:51,97.46

19:07:52,96.48

19:07:53,98.44

19:07:54,98.44

19:07:55,96.97

19:07:56,98.44

19:07:57,98.44

19:07:58,98.44

19:07:59,98.93

19:08:00,98.93

19:08:01,97.95

19:08:02,98.93

19:08:03,98.93

19:08:04,99.41

19:08:05,98.93

19:08:06,98.93

19:08:07,98.93

19:08:08,98.44

19:08:09,98.44

19:08:10,97.46

19:08:11,97.46

19:08:12,98.93

19:08:13,98.44

19:08:14,96.97

19:08:15,97.95

19:08:16,97.95

19:08:17,97.46

19:08:18,97.46

19:08:19,98.44

19:08:20,97.95

19:08:21,96.48

19:08:22,97.46

19:08:23,97.46

19:08:24,98.44

19:08:25,96.97

19:08:26,98.93

19:08:27,97.95

19:08:28,98.93

19:08:29,98.44

19:08:30,98.44

19:08:31,97.95

19:08:32,97.95

19:08:33,97.95

19:08:34,97.46

19:08:35,98.44

19:08:36,97.46

19:08:37,96.97

19:08:38,97.95

19:08:39,97.95

19:08:40,97.95

19:08:41,97.95

19:08:42,95.51

19:08:43,98.44

19:08:44,97.95

19:08:45,97.46

19:08:46,98.44

19:08:47,96.00

19:08:48,97.95

19:08:49,97.95

19:08:50,97.95

19:08:51,96.97

19:08:52,97.95

19:08:53,97.46

19:08:54,96.48

19:08:55,97.95

19:08:56,97.46

19:08:57,97.46

19:08:58,97.46

19:08:59,96.48

19:09:00,97.95

19:09:01,97.46

19:09:02,97.46

19:09:03,97.46

19:09:04,97.95

19:09:05,97.95

19:09:06,97.95

19:09:07,97.95

19:09:08,96.00

19:09:09,97.46

19:09:10,96.48

19:09:11,97.46

19:09:12,97.46

19:09:13,97.46

19:09:14,96.97

19:09:15,96.97

19:09:16,95.51

19:09:17,97.46

19:09:18,96.97

19:09:19,96.97

19:09:20,96.48

19:09:21,96.97

19:09:22,96.97

19:09:23,96.97

19:09:24,96.48

19:09:25,97.46

19:09:26,97.46

19:09:27,95.51

19:09:28,96.00

19:09:29,97.46

19:09:30,97.95

19:09:31,97.95

19:09:32,97.95

19:09:33,96.97

19:09:34,96.48

19:09:35,100.88

19:09:36,101.37

19:09:37,101.86

19:09:38,120.90

19:09:39,155.57

19:09:40,163.87

19:09:41,172.17

19:09:42,192.19

19:09:43,204.88

19:09:44,211.23

19:09:45,216.11

19:09:46,219.53

19:09:47,224.41

19:09:48,228.81

19:09:49,232.23

19:09:50,237.11

19:09:51,237.60

19:09:52,238.09

19:09:53,252.73

19:09:54,254.20

19:09:55,255.66

19:09:56,257.13

19:09:57,257.62

19:09:58,258.11

19:09:59,264.94

19:10:00,272.27

19:10:01,272.27

19:10:02,272.27

19:10:03,271.78

19:10:04,269.34

19:10:05,268.85

19:10:06,269.34

19:10:07,273.73

19:10:08,273.73

19:10:09,274.22

19:10:10,275.20

19:10:11,275.68

19:10:12,276.17

19:10:13,275.68

19:10:14,277.64

19:10:15,278.13

19:10:16,279.59

19:10:17,280.57

19:10:18,281.05

19:10:19,281.54

19:10:20,282.52

19:10:21,283.01

19:10:22,283.01

19:10:23,283.50

19:10:24,283.50

19:10:25,283.50

19:10:26,283.50

19:10:27,284.47

19:10:28,284.96

19:10:29,284.96

19:10:30,285.45

19:10:31,285.45

19:10:32,284.47

19:10:33,284.96

19:10:34,283.98

19:10:35,283.98

19:10:36,284.96

19:10:37,284.96

19:10:38,285.45

19:10:39,286.43

19:10:40,286.43

19:10:41,286.91

19:10:42,286.91

19:10:43,287.40

19:10:44,287.89

19:10:45,287.40

19:10:46,288.38

19:10:47,287.89

19:10:48,288.87

19:10:49,288.87

19:10:50,288.87

19:10:51,289.36

19:10:52,289.36

19:10:53,289.36

19:10:54,289.84

19:10:55,290.33

19:10:56,290.33

19:10:57,290.82

19:10:58,290.33

19:10:59,291.31

19:11:00,291.31

19:11:01,291.31

19:11:02,291.31

19:11:03,291.80

19:11:04,292.29

19:11:05,291.31

19:11:06,292.29

19:11:07,292.29

19:11:08,292.77

19:11:09,293.26

19:11:10,293.26

19:11:11,292.77

19:11:12,292.77

19:11:13,292.77

19:11:14,292.77

19:11:15,290.82

19:11:16,290.82

19:11:17,290.33

19:11:18,288.87

19:11:19,286.91

19:11:20,287.40

19:11:21,286.91

19:11:22,283.98

19:11:23,283.98

19:11:24,283.98

19:11:25,283.98

