time,temperature
12:41:49,101.37

12:41:50,101.86

12:41:51,100.88

12:41:52,101.86

12:41:53,100.39

12:41:54,101.37

12:41:55,101.86

12:41:56,101.86

12:41:57,99.90

12:41:58,106.74

12:41:59,102.83

12:42:00,101.37

12:42:01,101.86

12:42:02,103.81

12:42:03,102.34

12:42:04,101.37

12:42:05,101.37

12:42:06,101.37

12:42:07,101.86

12:42:08,101.86

12:42:09,101.37

12:42:10,100.88

12:42:11,101.86

12:42:12,101.86

12:42:13,100.88

12:42:14,102.34

12:42:15,101.86

12:42:16,101.86

12:42:17,101.86

12:42:18,101.86

12:42:19,104.30

12:42:20,102.34

12:42:21,102.34

12:42:22,102.34

12:42:23,101.86

12:42:24,102.34

12:42:25,102.34

12:42:26,101.86

12:42:27,101.37

12:42:28,100.39

12:42:29,102.83

12:42:30,102.34

12:42:31,102.34

12:42:32,102.34

12:42:33,102.34

12:42:34,101.86

12:42:35,100.88

12:42:36,101.86

12:42:37,101.86

12:42:38,101.86

12:42:39,101.86

12:42:40,100.39

12:42:41,101.37

12:42:42,104.79

12:42:43,103.81

12:42:44,102.83

12:42:45,102.34

12:42:46,101.37

12:42:47,100.88

12:42:48,100.39

12:42:49,99.90

12:42:50,101.86

12:42:51,100.39

12:42:52,101.37

12:42:53,101.37

12:42:54,101.37

12:42:55,100.39

12:42:56,100.39

12:42:57,101.37

12:42:58,101.86

12:42:59,101.86

12:43:00,101.37

12:43:01,101.86

12:43:02,101.86

12:43:03,101.86

12:43:04,99.90

12:43:05,101.86

12:43:06,101.86

12:43:07,101.86

12:43:08,101.86

12:43:09,99.90

12:43:10,101.86

12:43:11,100.88

12:43:12,99.90

12:43:13,100.39

12:43:14,100.39

12:43:15,102.34

12:43:16,103.81

12:43:17,103.81

12:43:18,102.83

12:43:19,102.83

12:43:20,102.34

12:43:21,104.79

12:43:22,106.25

12:43:23,106.25

12:43:24,102.34

12:43:25,101.37

12:43:26,100.88

12:43:27,102.83

12:43:28,104.30

12:43:29,100.39

12:43:30,102.34

12:43:31,101.86

12:43:32,101.86

12:43:33,102.34

12:43:34,105.76

12:43:35,107.71

12:43:36,103.81

12:43:37,102.83

12:43:38,102.83

12:43:39,102.34

12:43:40,101.86

12:43:41,102.83

12:43:42,106.74

12:43:43,106.25

12:43:44,102.83

12:43:45,102.83

12:43:46,101.37

12:43:47,101.86

12:43:48,101.86

12:43:49,102.34

12:43:50,102.34

12:43:51,102.34

12:43:52,101.86

12:43:53,101.86

12:43:54,106.25

12:43:55,103.81

12:43:56,103.32

12:43:57,103.81

12:43:58,102.34

12:43:59,100.88

12:44:00,100.39

12:44:01,100.88

12:44:02,101.86

12:44:03,102.34

12:44:04,100.88

12:44:05,101.37

12:44:06,101.86

12:44:07,101.37

12:44:08,101.86

12:44:09,101.86

12:44:10,101.86

12:44:11,101.86

12:44:12,100.88

12:44:13,102.83

12:44:14,101.86

12:44:15,101.37

12:44:16,101.37

12:44:17,102.34

12:44:18,101.86

12:44:19,101.86

12:44:20,101.86

12:44:21,102.34

12:44:22,99.90

12:44:23,100.88

12:44:24,101.37

12:44:25,102.83

12:44:26,102.83

12:44:27,101.86

12:44:28,101.37

12:44:29,100.88

12:44:30,102.34

12:44:31,100.39

12:44:32,100.88

12:44:33,100.88

12:44:34,102.83

12:44:35,102.34

12:44:36,102.83

12:44:37,106.25

12:44:38,107.23

12:44:39,106.25

12:44:40,104.30

12:44:41,100.39

12:44:42,101.86

12:44:43,100.39

12:44:44,101.86

12:44:45,102.34

12:44:46,101.37

12:44:47,101.86

12:44:48,101.37

12:44:49,101.86

12:44:50,101.86

12:44:51,101.37

12:44:52,100.88

12:44:53,103.32

12:44:54,103.81

12:44:55,102.34

12:44:56,101.86

12:44:57,102.83

12:44:58,101.86

12:44:59,103.32

12:45:00,102.83

12:45:01,102.34

12:45:02,102.83

12:45:03,101.86

12:45:04,101.86

12:45:05,102.83

12:45:06,102.83

12:45:07,103.81

12:45:08,102.34

12:45:09,102.34

12:45:10,100.88

12:45:11,102.34

12:45:12,103.32

12:45:13,101.86

12:45:14,102.34

12:45:15,103.81

12:45:16,100.88

12:45:17,101.37

12:45:18,101.37

12:45:19,103.81

12:45:20,102.34

12:45:21,103.32

12:45:22,102.34

12:45:23,101.86

12:45:24,104.30

12:45:25,102.34

12:45:26,102.83

12:45:27,102.83

12:45:28,101.86

12:45:29,100.39

12:45:30,101.37

12:45:31,101.37

12:45:32,100.39

12:45:33,104.30

12:45:34,101.37

12:45:35,102.34

12:45:36,102.83

12:45:37,103.81

12:45:38,101.86

12:45:39,102.34

12:45:40,101.86

12:45:41,101.37

12:45:42,102.34

12:45:43,101.86

12:45:44,102.34

12:45:45,101.86

12:45:46,102.83

12:45:47,101.86

12:45:48,101.37

12:45:49,101.37

12:45:50,100.88

12:45:51,102.34

12:45:52,102.34

12:45:53,100.88

12:45:54,100.88

12:45:55,101.86

12:45:56,101.86

12:45:57,105.76

12:45:58,102.34

12:45:59,101.86

12:46:00,102.34

12:46:01,103.81

12:46:02,101.86

12:46:03,100.88

12:46:04,102.34

12:46:05,101.86

12:46:06,101.86

12:46:07,101.86

12:46:08,101.86

12:46:09,101.86

12:46:10,100.39

12:46:11,100.88

12:46:12,102.34

12:46:13,100.88

12:46:14,101.37

12:46:15,101.86

12:46:16,101.86

12:46:17,104.30

12:46:18,102.83

12:46:19,101.86

12:46:20,101.37

12:46:21,102.34

12:46:22,103.32

12:46:23,102.83

12:46:24,100.88

12:46:25,101.37

12:46:26,101.37

12:46:27,100.88

12:46:28,102.83

12:46:29,100.88

12:46:30,101.37

12:46:31,101.86

12:46:32,101.37

12:46:33,103.32

12:46:34,102.83

12:46:35,102.83

12:46:36,102.34

12:46:37,101.86

12:46:38,101.86

12:46:39,101.37

12:46:40,105.76

12:46:41,104.30

12:46:42,103.81

12:46:43,101.86

12:46:44,101.37

12:46:45,102.34

12:46:46,101.86

12:46:47,105.27

12:46:48,104.30

12:46:49,102.34

12:46:50,104.30

12:46:51,102.34

12:46:52,102.34

12:46:53,102.34

12:46:54,100.88

12:46:55,101.86

12:46:56,102.34

12:46:57,101.37

12:46:58,101.86

12:46:59,101.86

12:47:00,101.37

12:47:01,101.86

12:47:02,101.86

12:47:03,101.86

12:47:04,102.34

12:47:05,101.37

12:47:06,101.86

12:47:07,101.86

12:47:08,101.86

12:47:09,101.86

12:47:10,102.83

12:47:11,103.81

12:47:12,102.34

12:47:13,101.86

12:47:14,102.34

12:47:15,101.86

12:47:16,100.39

12:47:17,101.86

12:47:18,102.34

12:47:19,102.34

12:47:20,102.34

12:47:21,101.86

12:47:22,101.37

12:47:23,101.86

12:47:24,101.86

12:47:25,101.86

12:47:26,101.86

12:47:27,101.86

12:47:28,100.88

12:47:29,101.86

12:47:30,104.30

12:47:31,103.32

12:47:32,102.83

12:47:33,101.86

12:47:34,100.88

12:47:35,101.86

12:47:36,103.81

12:47:37,102.83

12:47:38,101.86

12:47:39,101.86

12:47:40,101.37

12:47:41,101.86

12:47:42,103.81

12:47:43,103.81

12:47:44,102.83

12:47:45,102.34

12:47:46,101.86

12:47:47,102.34

12:47:48,101.86

12:47:49,102.34

12:47:50,102.34

12:47:51,104.30

12:47:52,102.34

12:47:53,102.34

12:47:54,103.81

12:47:55,102.34

12:47:56,102.83

12:47:57,103.32

12:47:58,105.76

12:47:59,105.76

12:48:00,105.76

12:48:01,103.81

12:48:02,102.83

12:48:03,101.86

12:48:04,105.27

12:48:05,105.27

12:48:06,103.81

12:48:07,102.83

12:48:08,101.86

12:48:09,102.34

12:48:10,104.30

12:48:11,105.76

12:48:12,103.32

12:48:13,102.83

12:48:14,102.34

12:48:15,101.86

12:48:16,102.34

12:48:17,101.86

12:48:18,101.86

12:48:19,101.86

12:48:20,101.86

12:48:21,101.86

12:48:22,101.86

12:48:23,102.34

12:48:24,101.86

12:48:25,101.86

12:48:26,103.32

12:48:27,102.34

12:48:28,102.34

12:48:29,102.83

12:48:30,102.83

12:48:31,102.83

12:48:32,102.83

12:48:33,101.37

12:48:34,102.34

12:48:35,102.34

12:48:36,100.88

12:48:37,102.34

12:48:38,101.37

12:48:39,101.86

12:48:40,101.86

12:48:41,101.37

12:48:42,102.34

12:48:43,101.37

12:48:44,101.86

12:48:45,102.34

12:48:46,102.34

12:48:47,102.34

12:48:48,101.86

12:48:49,101.86

12:48:50,103.81

12:48:51,103.81

12:48:52,102.34

12:48:53,102.34

12:48:54,102.34

12:48:55,102.34

12:48:56,102.34

12:48:57,103.81

12:48:58,102.34

12:48:59,103.32

12:49:00,102.34

12:49:01,102.34

12:49:02,100.88

12:49:03,100.88

12:49:04,101.86

12:49:05,101.86

12:49:06,100.39

12:49:07,101.37

12:49:08,101.37

12:49:09,101.86

12:49:10,101.86

12:49:11,101.37

12:49:12,101.37

12:49:13,102.34

12:49:14,102.34

12:49:15,101.86

12:49:16,101.37

12:49:17,101.86

12:49:18,101.86

12:49:19,101.37

12:49:20,101.86

12:49:21,101.86

12:49:22,101.37

12:49:23,101.86

12:49:24,101.86

12:49:25,101.37

12:49:26,100.39

12:49:27,101.37

12:49:28,101.86

12:49:29,101.86

12:49:30,100.88

12:49:31,101.86

12:49:32,101.37

12:49:33,101.37

12:49:34,102.34

12:49:35,101.86

12:49:36,101.86

12:49:37,101.86

12:49:38,101.86

12:49:39,101.86

12:49:40,100.88

12:49:41,101.86

12:49:42,101.37

12:49:43,101.37

12:49:44,101.37

12:49:45,100.88

12:49:46,100.88

12:49:47,100.88

12:49:48,100.88

12:49:49,100.88

12:49:50,100.39

12:49:51,101.37

12:49:52,100.88

12:49:53,100.39

12:49:54,100.88

12:49:55,100.88

12:49:56,100.39

12:49:57,100.39

12:49:58,99.90

12:49:59,100.39

12:50:00,100.39

12:50:01,100.39

12:50:02,99.90

12:50:03,99.90

12:50:04,99.90

12:50:05,99.90

12:50:06,99.90

12:50:07,99.41

12:50:08,99.90

12:50:09,99.41

12:50:10,99.90

12:50:11,99.90

12:50:12,99.90

12:50:13,99.41

12:50:14,99.90

12:50:15,99.41

12:50:16,99.41

12:50:17,99.41

12:50:18,99.41

12:50:19,99.90

12:50:20,98.93

12:50:21,99.41

12:50:22,98.93

12:50:23,98.44

12:50:24,99.41

12:50:25,99.41

12:50:26,98.93

12:50:27,99.41

12:50:28,99.41

12:50:29,98.44

12:50:30,99.41

12:50:31,98.93

12:50:32,99.41

12:50:33,98.44

12:50:34,99.41

12:50:35,99.41

12:50:36,99.41

12:50:37,98.93

12:50:38,99.41

12:50:39,98.93

12:50:40,98.44

12:50:41,98.93

12:50:42,98.93

12:50:43,99.41

12:50:44,98.93

12:50:45,99.41

12:50:46,98.93

12:50:47,99.41

12:50:48,98.93

12:50:49,99.41

12:50:50,98.93

12:50:51,99.41

12:50:52,99.41

12:50:53,98.93

12:50:54,99.41

12:50:55,98.93

12:50:56,98.93

12:50:57,98.93

12:50:58,99.41

12:50:59,98.93

12:51:00,98.93

12:51:01,99.41

12:51:02,98.93

12:51:03,99.41

12:51:04,98.93

12:51:05,98.93

12:51:06,98.93

12:51:07,99.41

12:51:08,99.41

12:51:09,98.44

12:51:10,98.93

12:51:11,98.44

12:51:12,98.93

12:51:13,98.44

12:51:14,98.44

12:51:15,98.44

12:51:16,98.44

12:51:17,98.44

12:51:18,97.95

12:51:19,98.44

12:51:20,98.44

12:51:21,98.44

12:51:22,98.44

12:51:23,98.44

12:51:24,97.95

12:51:25,98.44

12:51:26,98.44

12:51:27,97.46

12:51:28,98.44

12:51:29,98.44

12:51:30,98.44

12:51:31,97.46

12:51:32,97.95

12:51:33,98.44

12:51:34,97.95

12:51:35,98.44

12:51:36,98.44

12:51:37,98.44

12:51:38,97.46

12:51:39,97.95

12:51:40,98.44

12:51:41,98.44

12:51:42,97.95

12:51:43,98.44

12:51:44,97.95

12:51:45,98.44

12:51:46,97.95

12:51:47,97.95

12:51:48,97.95

12:51:49,98.44

12:51:50,98.44

12:51:51,97.46

12:51:52,97.95

12:51:53,97.46

12:51:54,97.95

12:51:55,97.95

12:51:56,98.44

12:51:57,97.46

12:51:58,98.44

12:51:59,98.44

12:52:00,98.44

12:52:01,97.95

12:52:02,97.46

12:52:03,97.95

12:52:04,96.97

12:52:05,96.97

12:52:06,97.46

12:52:07,97.46

12:52:08,97.46

12:52:09,97.46

12:52:10,97.46

12:52:11,97.46

12:52:12,97.95

12:52:13,97.95

12:52:14,97.46

12:52:15,97.95

12:52:16,98.44

12:52:17,97.95

12:52:18,98.44

12:52:19,98.44

12:52:20,97.46

12:52:21,97.95

12:52:22,98.44

12:52:23,97.95

12:52:24,97.46

12:52:25,97.95

12:52:26,96.97

12:52:27,97.95

12:52:28,97.95

12:52:29,97.46

12:52:30,97.95

12:52:31,97.95

12:52:32,97.95

12:52:33,97.95

12:52:34,98.44

12:52:35,97.95

12:52:36,98.44

12:52:37,98.44

12:52:38,98.44

12:52:39,97.46

12:52:40,98.44

12:52:41,97.95

12:52:42,97.46

12:52:43,97.95

12:52:44,97.95

12:52:45,96.97

12:52:46,97.95

12:52:47,97.95

12:52:48,97.46

12:52:49,97.46

12:52:50,98.44

12:52:51,97.95

12:52:52,98.44

12:52:53,97.95

12:52:54,98.44

12:52:55,98.44

12:52:56,97.95

12:52:57,98.44

12:52:58,98.93

12:52:59,97.95

12:53:00,97.46

12:53:01,98.44

12:53:02,98.44

12:53:03,97.95

12:53:04,97.95

12:53:05,98.44

12:53:06,96.97

12:53:07,97.95

12:53:08,98.44

12:53:09,98.44

12:53:10,98.44

12:53:11,97.95

12:53:12,98.44

12:53:13,98.44

12:53:14,97.95

12:53:15,97.95

12:53:16,97.95

12:53:17,97.46

12:53:18,97.95

12:53:19,97.46

12:53:20,97.95

12:53:21,98.44

12:53:22,97.95

12:53:23,97.46

12:53:24,98.44

12:53:25,97.95

12:53:26,98.44

12:53:27,98.44

12:53:28,98.44

12:53:29,98.44

12:53:30,97.46

12:53:31,97.95

12:53:32,97.46

12:53:33,97.95

12:53:34,96.97

12:53:35,96.97

12:53:36,97.95

12:53:37,97.95

12:53:38,96.97

12:53:39,97.95

12:53:40,97.95

12:53:41,97.95

12:53:42,97.46

12:53:43,97.95

12:53:44,97.95

12:53:45,97.95

12:53:46,96.97

12:53:47,97.95

12:53:48,97.95

12:53:49,97.95

12:53:50,97.46

12:53:51,97.46

12:53:52,97.95

12:53:53,97.95

12:53:54,97.46

12:53:55,97.46

12:53:56,97.95

12:53:57,97.95

12:53:58,97.95

12:53:59,97.95

12:54:00,97.46

12:54:01,97.46

12:54:02,96.97

12:54:03,96.97

12:54:04,97.46

12:54:05,96.97

12:54:06,97.46

12:54:07,97.46

12:54:08,97.46

12:54:09,97.95

12:54:10,97.46

12:54:11,97.46

12:54:12,97.95

12:54:13,97.46

12:54:14,97.95

12:54:15,97.46

12:54:16,96.97

12:54:17,97.46

12:54:18,97.46

12:54:19,97.46

12:54:20,96.97

12:54:21,96.97

12:54:22,96.48

12:54:23,97.95

12:54:24,97.46

12:54:25,97.46

12:54:26,96.48

12:54:27,96.97

12:54:28,97.46

12:54:29,97.46

12:54:30,97.46

12:54:31,96.48

12:54:32,96.97

12:54:33,97.46

12:54:34,96.97

12:54:35,96.97

12:54:36,96.97

12:54:37,96.48

12:54:38,97.46

12:54:39,96.48

12:54:40,96.97

12:54:41,96.97

12:54:42,96.97

12:54:43,97.95

12:54:44,96.97

12:54:45,96.97

12:54:46,97.46

12:54:47,96.48

12:54:48,97.46

12:54:49,96.97

12:54:50,97.46

12:54:51,96.97

12:54:52,96.97

12:54:53,97.46

12:54:54,96.48

12:54:55,97.46

12:54:56,97.46

12:54:57,97.46

12:54:58,97.46

12:54:59,97.46

12:55:00,96.48

12:55:01,96.97

12:55:02,97.46

12:55:03,96.97

12:55:04,96.00

12:55:05,96.97

12:55:06,97.46

12:55:07,96.97

12:55:08,96.97

12:55:09,97.46

12:55:10,96.48

12:55:11,97.46

12:55:12,96.48

12:55:13,96.97

12:55:14,96.00

12:55:15,96.48

12:55:16,96.97

12:55:17,96.97

12:55:18,96.48

12:55:19,96.97

12:55:20,96.48

12:55:21,96.97

12:55:22,96.00

12:55:23,96.97

12:55:24,97.46

12:55:25,96.48

12:55:26,96.48

12:55:27,96.97

12:55:28,96.48

12:55:29,96.97

12:55:30,96.48

12:55:31,96.48

12:55:32,96.48

12:55:33,96.00

12:55:34,96.48

12:55:35,96.97

12:55:36,96.48

12:55:37,96.97

12:55:38,96.97

12:55:39,96.97

12:55:40,96.97

12:55:41,96.97

12:55:42,96.97

12:55:43,96.00

12:55:44,96.00

12:55:45,96.00

12:55:46,96.00

12:55:47,96.48

12:55:48,96.00

12:55:49,96.48

12:55:50,96.48

12:55:51,96.48

12:55:52,96.00

12:55:53,96.48

12:55:54,96.48

12:55:55,96.48

12:55:56,96.97

12:55:57,96.00

12:55:58,96.00

12:55:59,96.00

12:56:00,96.00

12:56:01,95.51

12:56:02,96.00

12:56:03,96.00

12:56:04,96.00

12:56:05,96.00

12:56:06,96.48

12:56:07,96.00

12:56:08,96.48

12:56:09,96.00

12:56:10,96.00

12:56:11,96.48

12:56:12,96.48

12:56:13,96.00

12:56:14,96.00

12:56:15,95.51

12:56:16,95.02

12:56:17,95.51

12:56:18,95.02

12:56:19,95.51

12:56:20,96.00

12:56:21,95.02

12:56:22,95.51

12:56:23,96.00

12:56:24,95.02

12:56:25,96.00

12:56:26,96.00

12:56:27,95.51

12:56:28,95.51

12:56:29,96.00

12:56:30,95.02

12:56:31,95.51

12:56:32,95.51

12:56:33,95.51

12:56:34,95.02

12:56:35,95.51

12:56:36,95.51

12:56:37,95.51

12:56:38,95.51

12:56:39,96.00

12:56:40,95.51

12:56:41,95.51

12:56:42,95.51

12:56:43,95.51

12:56:44,95.51

12:56:45,95.51

12:56:46,94.53

12:56:47,95.02

12:56:48,95.02

12:56:49,94.53

12:56:50,94.53

12:56:51,95.02

12:56:52,95.51

12:56:53,95.02

12:56:54,95.51

12:56:55,95.02

12:56:56,95.02

12:56:57,95.51

12:56:58,95.02

12:56:59,95.02

12:57:00,95.02

12:57:01,94.53

12:57:02,94.53

12:57:03,94.04

12:57:04,94.53

12:57:05,94.53

12:57:06,93.55

12:57:07,94.04

12:57:08,94.04

12:57:09,94.53

12:57:10,94.53

12:57:11,95.02

12:57:12,94.53

12:57:13,94.53

12:57:14,94.53

12:57:15,94.04

12:57:16,94.04

12:57:17,94.04

12:57:18,93.55

12:57:19,94.04

12:57:20,94.04

12:57:21,94.04

12:57:22,93.55

12:57:23,93.55

12:57:24,93.55

12:57:25,94.04

12:57:26,94.04

12:57:27,94.04

12:57:28,94.04

12:57:29,94.04

12:57:30,94.04

12:57:31,94.04

12:57:32,93.55

12:57:33,94.53

12:57:34,94.04

12:57:35,93.07

12:57:36,94.04

12:57:37,94.04

12:57:38,93.55

12:57:39,94.04

12:57:40,94.53

12:57:41,94.53

12:57:42,94.53

12:57:43,94.53

12:57:44,93.55

12:57:45,95.02

12:57:46,95.02

12:57:47,95.02

12:57:48,95.02

12:57:49,94.53

12:57:50,94.04

12:57:51,95.02

12:57:52,94.04

12:57:53,94.53

12:57:54,94.53

12:57:55,94.53

12:57:56,95.02

12:57:57,95.51

12:57:58,95.02

12:57:59,95.51

12:58:00,94.53

12:58:01,95.51

12:58:02,94.53

12:58:03,95.02

12:58:04,95.02

12:58:05,94.04

12:58:06,94.53

12:58:07,95.02

12:58:08,95.02

12:58:09,95.02

12:58:10,95.02

12:58:11,95.02

12:58:12,95.02

12:58:13,95.02

12:58:14,95.51

12:58:15,94.53

12:58:16,95.02

12:58:17,94.53

12:58:18,95.51

12:58:19,94.53

12:58:20,94.53

12:58:21,95.02

12:58:22,94.04

12:58:23,94.53

12:58:24,94.53

12:58:25,94.53

12:58:26,94.53

12:58:27,95.51

12:58:28,95.51

12:58:29,95.02

12:58:30,95.02

12:58:31,95.02

12:58:32,94.53

12:58:33,95.02

12:58:34,94.53

12:58:35,94.53

12:58:36,94.04

12:58:37,94.04

12:58:38,95.02

12:58:39,94.04

12:58:40,94.53

12:58:41,95.02

12:58:42,94.53

12:58:43,95.02

12:58:44,94.53

12:58:45,94.53

12:58:46,94.53

12:58:47,94.04

12:58:48,94.53

12:58:49,94.53

12:58:50,94.04

12:58:51,94.53

12:58:52,94.04

12:58:53,94.53

12:58:54,94.04

12:58:55,94.53

12:58:56,95.02

12:58:57,95.51

12:58:58,94.53

12:58:59,95.51

12:59:00,95.02

12:59:01,94.04

12:59:02,93.55

12:59:03,93.55

12:59:04,95.02

12:59:05,95.02

12:59:06,96.00

12:59:07,104.30

12:59:08,99.90

12:59:09,99.41

12:59:10,108.20

12:59:11,99.41

12:59:12,99.41

12:59:13,98.93

12:59:14,96.97

12:59:15,97.46

12:59:16,100.39

12:59:17,95.51

12:59:18,96.48

12:59:19,99.41

12:59:20,97.46

12:59:21,104.79

12:59:22,104.79

12:59:23,103.81

12:59:24,106.25

12:59:25,104.30

12:59:26,105.76

12:59:27,110.16

12:59:28,110.64

12:59:29,105.27

12:59:30,104.79

12:59:31,104.79

12:59:32,107.71

12:59:33,109.67

12:59:34,113.57

12:59:35,116.02

12:59:36,118.46

12:59:37,122.85

12:59:38,126.27

12:59:39,125.29

12:59:40,131.15

12:59:41,131.64

12:59:42,130.66

12:59:43,130.18

12:59:44,129.69

12:59:45,128.22

12:59:46,128.71

12:59:47,129.69

12:59:48,130.66

12:59:49,132.62

12:59:50,133.11

12:59:51,136.52

12:59:52,138.48

12:59:53,138.48

12:59:54,137.99

12:59:55,137.50

12:59:56,134.08

12:59:57,135.55

12:59:58,136.04

12:59:59,135.55

13:00:00,134.08

13:00:01,137.99

13:00:02,140.92

13:00:03,143.85

13:00:04,145.80

13:00:05,146.29

13:00:06,146.78

13:00:07,146.29

13:00:08,145.80

13:00:09,144.34

13:00:10,143.85

13:00:11,142.38

13:00:12,143.85

13:00:13,143.85

13:00:14,146.29

13:00:15,148.24

13:00:16,150.20

13:00:17,152.15

13:00:18,154.10

13:00:19,156.05

13:00:20,156.54

13:00:21,157.52

13:00:22,156.54

13:00:23,156.54

13:00:24,155.57

13:00:25,154.59

13:00:26,153.61

13:00:27,153.13

13:00:28,153.13

13:00:29,154.10

13:00:30,154.59

13:00:31,157.52

13:00:32,158.98

13:00:33,160.45

13:00:34,162.40

13:00:35,163.38

13:00:36,163.87

13:00:37,163.87

13:00:38,163.87

13:00:39,163.38

13:00:40,162.89

13:00:41,161.91

13:00:42,160.94

13:00:43,159.96

13:00:44,159.47

13:00:45,159.96

13:00:46,159.96

13:00:47,160.45

13:00:48,161.91

13:00:49,162.40

13:00:50,163.87

13:00:51,164.36

13:00:52,165.82

13:00:53,166.31

13:00:54,166.80

13:00:55,167.29

13:00:56,166.80

13:00:57,166.80

13:00:58,166.31

13:00:59,166.31

13:01:00,164.84

13:01:01,163.87

13:01:02,164.36

13:01:03,163.87

13:01:04,164.36

13:01:05,164.36

13:01:06,163.87

13:01:07,164.36

13:01:08,165.33

13:01:09,164.84

13:01:10,165.33

13:01:11,165.82

13:01:12,166.80

13:01:13,167.29

13:01:14,168.26

13:01:15,168.75

13:01:16,168.26

13:01:17,169.24

13:01:18,169.73

13:01:19,170.21

13:01:20,171.19

13:01:21,172.17

13:01:22,173.14

13:01:23,173.14

13:01:24,174.12

13:01:25,175.10

13:01:26,174.61

13:01:27,173.63

13:01:28,173.14

13:01:29,173.14

13:01:30,174.12

13:01:31,174.12

13:01:32,174.12

13:01:33,174.61

13:01:34,175.10

13:01:35,173.63

13:01:36,173.63

13:01:37,172.66

13:01:38,172.66

13:01:39,171.68

13:01:40,170.70

13:01:41,170.70

13:01:42,169.73

13:01:43,169.73

13:01:44,167.77

13:01:45,168.75

13:01:46,169.24

13:01:47,171.68

13:01:48,172.17

13:01:49,171.68

13:01:50,170.21

13:01:51,173.14

13:01:52,172.66

13:01:53,174.12

13:01:54,174.12

13:01:55,171.68

13:01:56,172.66

13:01:57,172.66

13:01:58,174.12

13:01:59,173.14

13:02:00,171.19

13:02:01,172.17

13:02:02,175.10

13:02:03,176.07

13:02:04,175.59

13:02:05,175.59

13:02:06,175.10

13:02:07,176.56

13:02:08,176.56

13:02:09,173.63

13:02:10,176.56

13:02:11,174.12

13:02:12,173.63

13:02:14,173.63

13:02:14,170.70

13:02:15,173.14

13:02:16,176.07

13:02:17,177.54

13:02:18,177.54

13:02:19,176.56

13:02:20,176.56

13:02:21,175.59

13:02:22,175.59

13:02:23,176.07

13:02:25,173.63

13:02:25,175.10

13:02:27,175.59

13:02:28,175.10

13:02:28,173.14

13:02:29,175.10

13:02:31,175.59

13:02:32,175.10

13:02:33,176.56

13:02:34,175.10

13:02:35,177.05

13:02:36,176.56

13:02:37,178.03

13:02:38,177.05

13:02:39,178.52

13:02:40,177.54

13:02:41,177.54

13:02:42,177.54

13:02:43,178.52

13:02:44,181.93

13:02:45,180.96

13:02:46,179.98

13:02:47,180.96

13:02:48,180.96

13:02:49,180.96

13:02:50,181.93

13:02:51,179.98

13:02:52,181.93

13:02:53,177.05

13:02:54,179.00

13:02:55,180.47

13:02:56,177.05

13:02:57,177.54

13:02:58,179.49

13:02:59,173.63

13:03:00,175.10

13:03:01,178.03

