time,temperature
15:59:19,20.80

15:59:20,20.80

15:59:21,21.29

15:59:22,20.80

15:59:23,20.80

15:59:24,20.80

15:59:25,20.80

15:59:26,20.80

15:59:27,20.80

15:59:28,20.80

15:59:29,20.80

15:59:30,20.80

15:59:31,21.29

15:59:32,20.80

15:59:33,20.80

15:59:34,20.80

15:59:35,20.80

15:59:36,20.80

15:59:37,20.80

15:59:38,20.80

15:59:39,20.80

15:59:40,20.80

15:59:41,20.80

15:59:42,20.80

15:59:43,20.80

15:59:44,20.80

15:59:45,20.80

15:59:46,20.80

15:59:47,20.80

15:59:48,20.80

15:59:49,20.80

15:59:50,20.80

15:59:51,20.80

15:59:52,20.80

15:59:53,20.80

15:59:54,20.80

15:59:55,20.80

15:59:56,20.80

15:59:57,21.29

15:59:58,20.80

15:59:59,20.80

16:00:00,20.80

16:00:01,20.80

16:00:02,20.80

16:00:03,20.80

16:00:04,20.80

16:00:05,20.80

16:00:06,20.80

16:00:07,20.80

16:00:08,20.80

16:00:09,20.80

16:00:10,20.80

16:00:11,21.29

16:00:12,20.80

16:00:13,20.80

16:00:14,20.80

16:00:15,20.80

16:00:16,20.80

16:00:17,20.80

16:00:18,20.80

16:00:19,20.80

16:00:20,20.80

16:00:21,20.80

16:00:22,20.80

16:00:23,20.80

16:00:24,20.80

16:00:25,20.80

16:00:26,20.80

16:00:27,20.80

16:00:28,20.80

16:00:29,20.80

16:00:30,20.80

16:00:31,20.80

16:00:32,20.80

16:00:33,20.80

16:00:34,20.80

16:00:35,20.80

16:00:36,20.80

16:00:37,20.80

16:00:38,20.80

16:00:39,20.80

16:00:40,20.80

16:00:41,21.29

16:00:42,20.80

16:00:43,20.80

16:00:44,20.80

16:00:45,20.80

16:00:46,20.80

16:00:47,20.80

16:00:48,20.80

16:00:49,20.80

16:00:50,20.31

16:00:51,20.80

16:00:52,20.80

16:00:53,20.80

16:00:54,21.29

16:00:55,20.80

16:00:56,20.80

16:00:57,20.80

16:00:58,20.80

16:00:59,20.80

16:01:00,20.80

16:01:01,20.80

16:01:02,21.29

16:01:03,20.80

16:01:04,20.80

16:01:05,20.80

16:01:06,20.80

16:01:07,20.80

16:01:08,20.80

16:01:09,20.80

16:01:10,20.80

16:01:11,20.80

16:01:12,20.80

16:01:13,20.80

16:01:14,20.80

16:01:15,21.29

16:01:16,20.80

16:01:17,20.80

16:01:18,20.80

16:01:19,20.80

16:01:20,20.80

16:01:21,21.29

16:01:22,20.31

16:01:23,20.80

16:01:24,20.80

16:01:25,20.80

16:01:26,20.80

16:01:27,20.80

16:01:28,20.80

16:01:29,20.80

16:01:30,20.80

16:01:31,20.80

16:01:32,20.80

16:01:33,20.80

16:01:34,20.80

16:01:35,20.80

16:01:36,20.80

16:01:37,20.80

16:01:38,20.80

16:01:39,20.80

16:01:40,21.29

16:01:41,20.80

16:01:42,20.80

16:01:43,20.80

16:01:44,20.80

16:01:45,20.80

16:01:46,21.29

16:01:47,20.80

16:01:48,20.80

16:01:49,20.80

16:01:50,20.80

16:01:51,20.80

16:01:52,20.80

16:01:53,20.80

16:01:54,20.80

16:01:55,20.80

16:01:56,20.80

16:01:57,20.80

16:01:58,20.31

16:01:59,20.80

16:02:00,20.80

16:02:01,20.80

16:02:02,20.80

16:02:03,20.80

16:02:04,20.80

16:02:05,20.80

16:02:06,20.80

16:02:07,20.80

16:02:08,20.31

16:02:09,20.80

16:02:10,20.80

16:02:11,20.80

16:02:12,20.80

16:02:13,20.80

16:02:14,21.29

16:02:15,20.80

16:02:16,20.80

16:02:17,20.80

16:02:18,20.80

16:02:19,20.80

16:02:20,21.29

16:02:21,20.80

16:02:22,20.80

16:02:23,20.80

16:02:24,20.80

16:02:25,20.80

16:02:26,20.80

16:02:27,21.29

16:02:28,20.80

16:02:29,20.80

16:02:30,20.80

16:02:31,20.31

16:02:32,20.80

16:02:33,20.80

16:02:34,20.80

16:02:35,20.80

16:02:36,20.80

16:02:37,21.29

16:02:38,20.80

16:02:39,20.80

16:02:40,20.80

16:02:41,20.80

16:02:42,20.80

16:02:43,20.80

16:02:44,20.80

16:02:45,20.80

16:02:46,20.80

16:02:47,20.80

16:02:48,20.80

16:02:49,20.80

16:02:50,20.80

16:02:51,20.80

16:02:52,20.80

16:02:53,20.80

16:02:54,20.80

16:02:55,20.80

16:02:56,20.80

16:02:57,20.80

16:02:58,20.80

16:02:59,20.80

16:03:00,20.80

16:03:01,20.80

16:03:02,21.29

16:03:03,20.80

16:03:04,20.80

16:03:05,21.29

16:03:06,20.31

16:03:07,20.80

16:03:08,20.31

16:03:09,20.80

16:03:10,20.80

16:03:11,20.80

16:03:12,20.80

16:03:13,20.80

16:03:14,20.80

16:03:15,20.80

16:03:16,20.80

16:03:17,20.80

16:03:18,20.80

16:03:19,20.80

16:03:20,20.80

16:03:21,20.80

16:03:22,20.80

16:03:23,20.80

16:03:24,20.80

16:03:25,20.80

16:03:26,20.80

16:03:27,20.80

16:03:28,20.80

16:03:29,20.80

16:03:30,20.80

16:03:31,20.80

16:03:32,20.80

16:03:33,21.29

16:03:34,20.80

16:03:35,20.31

16:03:36,20.80

16:03:37,20.80

16:03:38,20.80

16:03:39,20.80

16:03:40,20.80

16:03:41,20.80

16:03:42,20.80

16:03:43,20.80

16:03:44,20.80

16:03:45,20.80

16:03:46,20.80

16:03:47,20.80

16:03:48,20.80

16:03:49,20.80

16:03:50,20.80

16:03:51,21.29

16:03:52,20.80

16:03:53,21.29

16:03:54,20.80

16:03:55,20.80

16:03:56,20.80

16:03:57,20.80

16:03:58,20.80

16:03:59,20.80

16:04:00,20.80

16:04:01,20.80

16:04:02,20.80

16:04:03,20.80

16:04:04,20.80

16:04:05,20.31

16:04:06,20.80

16:04:07,20.80

16:04:08,20.80

16:04:09,20.80

16:04:10,20.80

16:04:11,20.31

16:04:12,20.80

16:04:13,20.80

16:04:14,20.80

16:04:15,20.80

16:04:16,20.80

16:04:17,20.80

16:04:18,20.80

16:04:19,20.80

16:04:20,20.80

16:04:21,20.80

16:04:22,21.29

16:04:23,20.80

16:04:24,21.29

16:04:25,20.80

16:04:26,20.80

16:04:27,20.80

16:04:28,20.80

16:04:29,20.80

16:04:30,20.80

16:04:31,20.80

16:04:32,20.80

16:04:33,20.80

16:04:34,20.80

16:04:35,20.80

16:04:36,20.80

16:04:37,20.80

16:04:38,20.80

16:04:39,20.80

16:04:40,20.31

16:04:41,20.80

16:04:42,20.80

16:04:43,20.80

16:04:44,20.80

16:04:45,20.80

16:04:46,20.80

16:04:47,20.80

16:04:48,20.80

16:04:49,20.80

16:04:50,20.80

16:04:51,20.80

16:04:52,20.80

16:04:53,20.80

16:04:54,20.80

16:04:55,20.80

16:04:56,20.80

16:04:57,20.80

16:04:58,20.80

16:04:59,20.80

16:05:00,20.80

16:05:01,20.80

16:05:02,21.29

16:05:03,20.80

16:05:04,21.29

16:05:05,20.80

16:05:06,20.80

16:05:07,20.80

16:05:08,20.80

16:05:09,20.80

16:05:10,20.80

16:05:11,21.29

16:05:12,20.80

16:05:13,21.29

16:05:14,20.80

16:05:15,20.80

16:05:16,20.80

16:05:17,20.31

16:05:18,20.80

16:05:19,21.29

16:05:20,20.80

16:05:21,20.80

16:05:22,20.80

16:05:23,20.80

16:05:24,20.80

16:05:25,20.31

16:05:26,20.80

16:05:27,20.80

16:05:28,20.80

16:05:29,20.80

16:05:30,20.80

16:05:31,20.80

16:05:32,20.80

16:05:33,20.80

16:05:34,20.80

16:05:35,20.80

16:05:36,20.80

16:05:37,20.80

16:05:38,20.80

16:05:39,20.80

16:05:40,20.80

16:05:41,20.80

16:05:42,20.80

16:05:43,20.80

16:05:44,20.80

16:05:45,20.80

16:05:46,20.80

16:05:47,21.29

16:05:48,20.80

16:05:49,20.80

16:05:50,20.80

16:05:51,20.80

16:05:52,20.80

16:05:53,20.80

16:05:54,20.80

16:05:55,20.80

16:05:56,21.29

16:05:57,20.80

16:05:58,20.80

16:05:59,20.80

16:06:00,20.80

16:06:01,20.80

16:06:02,21.29

16:06:03,20.80

16:06:04,21.29

16:06:05,20.80

16:06:06,20.80

16:06:07,20.31

16:06:08,20.80

16:06:09,20.80

16:06:10,20.80

16:06:11,20.80

16:06:12,20.80

16:06:13,20.80

16:06:14,20.80

16:06:15,20.80

16:06:16,20.80

16:06:17,20.80

16:06:18,20.80

16:06:19,20.80

16:06:20,21.29

16:06:21,21.29

16:06:22,20.80

16:06:23,20.80

16:06:24,20.80

16:06:25,20.80

16:06:26,21.29

16:06:27,20.80

16:06:28,20.80

16:06:29,21.29

16:06:30,20.80

16:06:31,20.80

16:06:32,20.80

16:06:33,20.80

16:06:34,20.80

16:06:35,20.80

16:06:36,20.80

16:06:37,20.80

16:06:38,20.31

16:06:39,20.80

16:06:40,20.80

16:06:41,20.80

16:06:42,20.80

16:06:43,20.80

16:06:44,20.80

16:06:45,20.80

16:06:46,20.80

16:06:47,20.80

16:06:48,20.80

16:06:49,21.29

16:06:50,20.80

16:06:51,20.80

16:06:52,20.80

16:06:53,20.80

16:06:54,20.80

16:06:55,21.29

16:06:56,20.80

16:06:57,20.80

16:06:58,20.80

16:06:59,20.80

16:07:00,20.80

16:07:01,20.80

16:07:02,20.80

16:07:03,20.80

16:07:04,20.80

16:07:05,20.80

16:07:06,20.80

16:07:07,21.29

16:07:08,20.80

16:07:09,20.80

16:07:10,20.80

16:07:11,20.80

16:07:12,20.80

16:07:13,20.80

16:07:14,21.29

16:07:15,20.80

16:07:16,20.80

16:07:17,20.80

16:07:18,20.80

16:07:19,20.80

16:07:20,21.29

16:07:21,20.80

16:07:22,20.80

16:07:23,20.80

16:07:24,20.80

16:07:25,20.80

16:07:26,20.80

16:07:27,20.80

16:07:28,20.80

16:07:29,20.80

16:07:30,20.80

16:07:31,20.80

16:07:32,20.80

16:07:33,20.80

16:07:34,20.80

16:07:35,20.80

16:07:36,21.29

16:07:37,20.80

16:07:38,20.80

16:07:39,21.29

16:07:40,20.80

16:07:41,20.80

16:07:42,20.80

16:07:43,20.80

16:07:44,20.80

16:07:45,21.29

16:07:46,20.80

16:07:47,21.29

16:07:48,20.80

16:07:49,21.29

16:07:50,20.80

16:07:51,20.80

16:07:52,20.80

16:07:53,20.80

16:07:54,20.80

16:07:55,20.80

16:07:56,20.80

16:07:57,20.80

16:07:58,21.29

16:07:59,20.80

16:08:00,20.80

16:08:01,20.80

16:08:02,20.80

16:08:03,20.80

16:08:04,21.29

16:08:05,20.80

16:08:06,20.80

16:08:07,20.80

16:08:08,20.80

16:08:09,20.80

16:08:10,20.80

16:08:11,20.80

16:08:12,20.80

16:08:13,20.80

16:08:14,20.80

16:08:15,20.80

16:08:16,20.80

16:08:17,20.80

16:08:18,20.80

16:08:19,20.80

16:08:20,20.80

16:08:21,20.80

16:08:22,20.80

16:08:23,20.80

16:08:24,20.80

16:08:25,20.80

16:08:26,20.80

16:08:27,20.80

16:08:28,20.80

16:08:29,20.80

16:08:30,21.29

16:08:31,20.80

16:08:32,20.80

16:08:33,20.80

16:08:34,20.80

16:08:35,20.80

16:08:36,20.80

16:08:37,20.80

16:08:38,20.80

16:08:39,20.80

16:08:40,20.80

16:08:41,20.80

16:08:42,20.80

16:08:43,20.80

16:08:44,20.80

16:08:45,20.80

16:08:46,20.80

16:08:47,20.80

16:08:48,20.80

16:08:49,20.80

16:08:50,21.29

16:08:51,20.80

16:08:52,20.80

16:08:53,20.80

16:08:54,20.80

16:08:55,20.80

16:08:56,20.80

16:08:57,20.80

16:08:58,20.80

16:08:59,20.80

16:09:00,20.80

16:09:01,20.80

16:09:02,20.80

16:09:03,20.80

16:09:04,20.80

16:09:05,20.80

16:09:06,21.29

16:09:07,20.80

16:09:08,21.29

16:09:09,20.80

16:09:10,20.80

16:09:11,20.80

16:09:12,20.80

16:09:13,20.80

16:09:14,20.80

16:09:15,21.29

16:09:16,20.80

16:09:17,20.80

16:09:18,20.80

16:09:19,20.80

16:09:20,20.80

16:09:21,20.80

16:09:22,20.80

16:09:23,20.80

16:09:24,20.80

16:09:25,20.80

16:09:26,21.29

16:09:27,21.29

16:09:28,20.80

16:09:29,20.80

16:09:30,20.80

16:09:31,20.80

16:09:32,20.80

16:09:33,20.80

16:09:34,20.80

16:09:36,21.29

16:09:36,20.80

16:09:37,20.80

16:09:38,20.80

16:09:39,20.80

16:09:41,21.29

16:09:42,20.80

16:09:43,21.29

16:09:43,20.80

16:09:44,20.80

16:09:46,21.29

16:09:47,21.29

16:09:48,20.80

16:09:49,20.80

16:09:49,20.80

16:09:51,21.29

16:09:52,20.80

16:09:53,20.80

16:09:54,20.80

16:09:55,20.80

16:09:56,20.80

16:09:57,20.80

16:09:58,20.80

16:09:59,20.80

16:10:00,20.80

16:10:01,20.80

16:10:02,20.80

16:10:03,20.80

16:10:04,20.80

16:10:05,20.80

16:10:06,20.80

16:10:07,20.80

16:10:08,20.80

16:10:09,20.80

16:10:10,20.80

16:10:11,20.80

16:10:12,21.29

16:10:13,20.80

16:10:14,20.80

16:10:15,20.80

16:10:16,20.80

16:10:17,20.80

16:10:18,20.80

16:10:19,20.80

16:10:20,20.80

16:10:21,20.80

16:10:22,20.80

16:10:23,20.80

16:10:24,21.29

16:10:25,20.80

16:10:26,20.80

16:10:27,20.80

16:10:28,20.80

16:10:29,20.80

16:10:30,20.80

16:10:31,20.80

16:10:32,20.80

16:10:33,20.80

16:10:34,20.80

16:10:35,20.80

16:10:36,20.80

16:10:37,20.80

16:10:38,20.80

16:10:39,20.80

16:10:40,21.29

16:10:41,20.80

16:10:42,20.80

16:10:43,20.80

16:10:44,21.29

16:10:45,20.80

16:10:46,20.80

16:10:47,20.80

16:10:48,21.29

16:10:49,20.80

16:10:50,20.80

16:10:51,20.80

16:10:52,20.80

16:10:53,20.80

16:10:54,21.29

16:10:55,20.80

16:10:56,20.80

16:10:57,20.80

16:10:58,21.29

16:10:59,20.80

16:11:00,21.29

16:11:01,21.29

16:11:02,21.29

16:11:03,21.29

16:11:04,21.29

16:11:05,21.29

16:11:06,20.80

16:11:07,21.29

16:11:08,20.80

16:11:09,20.80

16:11:10,20.80

16:11:11,20.80

16:11:12,21.29

16:11:13,20.80

16:11:14,21.29

16:11:15,20.80

16:11:16,21.29

16:11:17,20.80

16:11:18,20.80

16:11:19,21.29

16:11:20,20.80

16:11:21,20.80

16:11:22,20.80

16:11:23,20.80

16:11:24,20.80

16:11:25,20.80

16:11:26,20.80

16:11:27,21.29

16:11:28,21.29

16:11:29,21.29

16:11:30,21.29

16:11:31,21.29

16:11:32,21.29

16:11:33,21.29

16:11:34,21.29

16:11:35,21.29

16:11:36,21.29

16:11:37,21.29

16:11:38,20.80

16:11:39,21.29

16:11:40,21.29

16:11:41,21.29

16:11:42,21.29

16:11:43,21.29

16:11:44,21.29

16:11:45,21.29

16:11:46,21.29

16:11:47,21.29

16:11:48,21.29

16:11:49,21.29

16:11:50,21.29

16:11:51,21.29

16:11:52,21.29

16:11:53,21.29

16:11:54,21.29

16:11:55,21.29

